school,reason_reputation,reason_course,Fjob_services,Mjob_teacher,Fedu_0,Medu_3,guardian_mother,absences,Dalc,romantic,higher,nursery,guardian_other,paid,age,famsup,Pstatus,traveltime,failures,is_approved
0.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.3125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5714285714285712,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2857142857142856,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.8571428571428572,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.28125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142856,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.8571428571428572,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.65625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7142857142857142,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5714285714285712,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.75,0.15625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2857142857142856,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.15625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.40625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5714285714285712,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7142857142857142,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.15625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.34375,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.0625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.25,0.28125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.25,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.34375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5714285714285712,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2857142857142856,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4285714285714284,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5714285714285712,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5714285714285712,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.75,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.6666666666666667,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.5,0.0625,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5714285714285712,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7142857142857142,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2857142857142856,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142856,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.28125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4285714285714284,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1428571428571428,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2857142857142856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
